"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.51021 1.0581 1.0183
0.51030 1.0631 1.0183
0.51040 1.0606 1.0183
0.51049 1.0518 1.0190
0.51059 1.0568 1.0177
0.51068 1.0625 1.0190
0.51078 1.0600 1.0183
0.51087 1.0505 1.0190
0.51097 1.0651 1.0190
0.51106 1.0619 1.0183
0.51115 1.0625 1.0190
0.51125 1.0593 1.0183
0.51134 1.0625 1.0190
0.51144 1.0613 1.0190
0.51153 1.0600 1.0189
0.51163 1.0594 1.0190
0.51172 1.0625 1.0183
0.51182 1.0606 1.0190
0.51191 1.0455 1.0189
0.51200 1.0543 1.0190
0.51210 1.0569 1.0196
0.51219 1.0619 1.0189
0.51229 1.0575 1.0190
0.51238 1.0638 1.0183
0.51248 1.0480 1.0196
0.51257 1.0606 1.0196
0.51266 1.0600 1.0196
0.51276 1.0632 1.0190
0.51285 1.0619 1.0189
0.51295 1.0613 1.0196
0.51304 1.0632 1.0196
0.51314 1.0612 1.0196
0.51323 1.0638 1.0196
0.51333 1.0574 1.0189
0.51342 1.0569 1.0202
0.51351 1.0644 1.0196
0.51361 1.0619 1.0196
0.51370 1.0587 1.0196
0.51380 1.0530 1.0189
0.51389 1.0663 1.0202
0.51399 1.0663 1.0196
0.51408 1.0663 1.0196
0.51417 1.0670 1.0202
0.51427 1.0663 1.0196
0.51436 1.0663 1.0196
0.51446 1.0663 1.0196
0.51455 1.0663 1.0202
0.51465 1.0676 1.0196
0.51474 1.0663 1.0196
0.51484 1.0670 1.0196
0.51493 1.0657 1.0196
0.51502 1.0670 1.0196
0.51512 1.0663 1.0208
0.51521 1.0669 1.0189
0.51531 1.0663 1.0202
0.51540 1.0663 1.0189
0.51550 1.0663 1.0202
0.51559 1.0670 1.0196
0.51568 1.0663 1.0196
0.51578 1.0670 1.0202
0.51587 1.0663 1.0196
0.51597 1.0663 1.0202
0.51606 1.0663 1.0189
0.51616 1.0670 1.0202
0.51625 1.0663 1.0196
0.51635 1.0663 1.0189
0.51644 1.0670 1.0202
0.51653 1.0657 1.0196
0.51663 1.0676 1.0202
0.51672 1.0670 1.0196
0.51682 1.0663 1.0196
0.51691 1.0663 1.0202
0.51701 1.0657 1.0189
0.51710 1.0676 1.0202
0.51719 1.0663 1.0202
0.51729 1.0663 1.0189
0.51738 1.0663 1.0202
0.51748 1.0663 1.0189
0.51757 1.0670 1.0208
0.51767 1.0669 1.0189
0.51776 1.0651 1.0196
0.51786 1.0632 1.0208
0.51795 1.0524 1.0189
0.51804 1.0644 1.0202
0.51814 1.0606 1.0196
0.51823 1.0619 1.0196
0.51833 1.0562 1.0208
0.51842 1.0650 1.0189
0.51852 1.0606 1.0202
0.51861 1.0612 1.0196
0.51870 1.0562 1.0202
0.51880 1.0625 1.0202
0.51889 1.0593 1.0202
0.51899 1.0562 1.0202
0.51908 1.0612 1.0202
0.51918 1.0651 1.0196
0.51927 1.0676 1.0208
0.51937 1.0669 1.0196
0.51946 1.0682 1.0208
0.51955 1.0669 1.0196
0.51965 1.0663 1.0202
0.51974 1.0682 1.0202
0.51984 1.0676 1.0202
0.51993 1.0676 1.0208
0.52003 1.0663 1.0196
0.52012 1.0676 1.0202
0.52021 1.0669 1.0202
0.52031 1.0682 1.0202
0.52040 1.0670 1.0208
0.52050 1.0676 1.0196
0.52059 1.0676 1.0208
0.52069 1.0669 1.0196
0.52078 1.0676 1.0202
0.52088 1.0682 1.0208
0.52097 1.0669 1.0196
0.52106 1.0676 1.0208
0.52116 1.0669 1.0196
0.52125 1.0676 1.0202
0.52135 1.0682 1.0208
0.52144 1.0657 1.0196
0.52154 1.0682 1.0208
0.52163 1.0676 1.0196
0.52172 1.0676 1.0208
0.52182 1.0663 1.0196
0.52191 1.0676 1.0202
0.52201 1.0676 1.0202
0.52210 1.0676 1.0202
0.52220 1.0670 1.0202
0.52229 1.0676 1.0202
0.52239 1.0676 1.0202
0.52248 1.0676 1.0202
0.52257 1.0669 1.0202
0.52267 1.0676 1.0202
0.52276 1.0676 1.0202
0.52286 1.0670 1.0202
0.52295 1.0682 1.0208
0.52305 1.0669 1.0202
0.52314 1.0676 1.0196
0.52323 1.0663 1.0202
0.52333 1.0682 1.0202
0.52342 1.0638 1.0202
0.52352 1.0581 1.0202
0.52361 1.0632 1.0202
0.52371 1.0600 1.0202
0.52380 1.0644 1.0202
0.52390 1.0593 1.0202
0.52399 1.0619 1.0208
0.52408 1.0682 1.0208
0.52418 1.0676 1.0202
0.52427 1.0682 1.0208
0.52437 1.0669 1.0202
0.52446 1.0689 1.0208
0.52456 1.0676 1.0202
0.52465 1.0676 1.0202
0.52474 1.0682 1.0208
0.52484 1.0676 1.0202
0.52493 1.0689 1.0208
0.52503 1.0676 1.0208
0.52512 1.0676 1.0202
0.52522 1.0682 1.0208
0.52531 1.0669 1.0196
0.52541 1.0682 1.0208
0.52550 1.0682 1.0202
0.52559 1.0676 1.0208
0.52569 1.0689 1.0208
0.52578 1.0669 1.0202
0.52588 1.0651 1.0202
0.52597 1.0650 1.0208
0.52607 1.0587 1.0208
0.52616 1.0644 1.0202
0.52625 1.0644 1.0202
0.52635 1.0638 1.0208
0.52644 1.0657 1.0202
0.52654 1.0613 1.0215
0.52663 1.0682 1.0208
0.52673 1.0682 1.0202
0.52682 1.0682 1.0208
0.52692 1.0581 1.0202
0.52701 1.0657 1.0208
0.52710 1.0657 1.0215
0.52720 1.0593 1.0202
0.52729 1.0600 1.0215
0.52739 1.0638 1.0202
0.52748 1.0651 1.0215
0.52758 1.0688 1.0202
0.52767 1.0689 1.0215
0.52776 1.0689 1.0215
0.52786 1.0688 1.0208
0.52795 1.0682 1.0208
0.52805 1.0688 1.0208
0.52814 1.0689 1.0215
0.52824 1.0695 1.0208
0.52833 1.0676 1.0202
0.52843 1.0695 1.0215
0.52852 1.0676 1.0208
0.52861 1.0708 1.0215
0.52871 1.0682 1.0208
0.52880 1.0682 1.0208
0.52890 1.0689 1.0208
0.52899 1.0682 1.0208
0.52909 1.0689 1.0208
0.52918 1.0688 1.0208
0.52928 1.0689 1.0215
0.52937 1.0689 1.0215
0.52946 1.0688 1.0202
0.52956 1.0682 1.0215
0.52965 1.0694 1.0202
0.52975 1.0682 1.0215
0.52984 1.0695 1.0208
0.52994 1.0682 1.0208
0.53003 1.0695 1.0208
0.53012 1.0676 1.0208
0.53022 1.0689 1.0215
0.53031 1.0689 1.0208
0.53041 1.0688 1.0208
0.53050 1.0695 1.0215
0.53060 1.0682 1.0208
0.53069 1.0689 1.0208
0.53079 1.0689 1.0215
0.53088 1.0682 1.0208
0.53097 1.0689 1.0208
0.53107 1.0688 1.0202
0.53116 1.0689 1.0208
0.53126 1.0688 1.0208
0.53135 1.0682 1.0215
0.53145 1.0701 1.0215
0.53154 1.0606 1.0208
0.53163 1.0632 1.0208
0.53173 1.0612 1.0202
0.53182 1.0651 1.0215
0.53192 1.0670 1.0215
0.53201 1.0694 1.0215
0.53211 1.0689 1.0208
0.53220 1.0568 1.0208
0.53230 1.0625 1.0215
0.53239 1.0625 1.0215
0.53248 1.0694 1.0208
0.53258 1.0682 1.0215
0.53267 1.0694 1.0215
0.53277 1.0695 1.0215
0.53286 1.0695 1.0215
0.53296 1.0688 1.0208
0.53305 1.0701 1.0215
0.53314 1.0631 1.0208
0.53324 1.0581 1.0208
0.53333 1.0638 1.0215
0.53343 1.0651 1.0215
0.53352 1.0670 1.0221
0.53362 1.0638 1.0208
0.53371 1.0695 1.0215
0.53381 1.0688 1.0215
0.53390 1.0695 1.0215
0.53399 1.0638 1.0221
0.53409 1.0505 1.0208
0.53418 1.0695 1.0215
0.53428 1.0657 1.0221
0.53437 1.0701 1.0215
0.53447 1.0695 1.0221
0.53456 1.0694 1.0208
0.53465 1.0594 1.0221
0.53475 1.0631 1.0215
0.53484 1.0682 1.0215
0.53494 1.0708 1.0221
0.53503 1.0694 1.0215
0.53513 1.0714 1.0221
0.53522 1.0688 1.0215
0.53532 1.0701 1.0221
0.53541 1.0694 1.0215
0.53550 1.0708 1.0221
0.53560 1.0701 1.0215
0.53569 1.0707 1.0215
0.53579 1.0695 1.0221
0.53588 1.0701 1.0208
0.53598 1.0701 1.0221
0.53607 1.0708 1.0221
0.53616 1.0701 1.0215
0.53626 1.0701 1.0221
0.53635 1.0688 1.0215
0.53645 1.0708 1.0221
0.53654 1.0708 1.0221
0.53664 1.0701 1.0215
0.53673 1.0625 1.0215
0.53683 1.0600 1.0215
0.53692 1.0619 1.0221
0.53701 1.0676 1.0215
0.53711 1.0676 1.0221
0.53720 1.0682 1.0221
0.53730 1.0562 1.0215
0.53739 1.0657 1.0227
0.53749 1.0556 1.0208
0.53758 1.0714 1.0227
0.53767 1.0695 1.0221
0.53777 1.0707 1.0221
0.53786 1.0708 1.0221
0.53796 1.0707 1.0215
0.53805 1.0701 1.0221
0.53815 1.0670 1.0227
0.53824 1.0657 1.0215
0.53834 1.0670 1.0221
0.53843 1.0530 1.0221
0.53852 1.0714 1.0221
0.53862 1.0613 1.0227
0.53871 1.0631 1.0215
0.53881 1.0606 1.0227
0.53890 1.0701 1.0221
0.53900 1.0701 1.0221
0.53909 1.0638 1.0215
0.53918 1.0651 1.0227
0.53928 1.0581 1.0227
0.53937 1.0713 1.0221
0.53947 1.0714 1.0227
0.53956 1.0682 1.0221
0.53966 1.0670 1.0227
0.53975 1.0670 1.0221
0.53985 1.0619 1.0221
0.53994 1.0644 1.0227
0.54003 1.0682 1.0227
0.54013 1.0714 1.0221
0.54022 1.0720 1.0227
0.54032 1.0707 1.0221
0.54041 1.0720 1.0227
0.54051 1.0707 1.0227
0.54060 1.0720 1.0221
0.54069 1.0726 1.0234
0.54079 1.0701 1.0221
0.54088 1.0714 1.0227
0.54098 1.0713 1.0221
0.54107 1.0714 1.0227
0.54117 1.0720 1.0221
0.54126 1.0714 1.0227
0.54136 1.0720 1.0227
0.54145 1.0707 1.0221
0.54154 1.0714 1.0227
0.54164 1.0707 1.0221
0.54173 1.0726 1.0227
0.54183 1.0657 1.0227
0.54192 1.0688 1.0221
0.54202 1.0720 1.0227
0.54211 1.0701 1.0227
0.54220 1.0670 1.0227
0.54230 1.0632 1.0227
0.54239 1.0663 1.0227
0.54249 1.0670 1.0227
0.54258 1.0638 1.0221
0.54268 1.0682 1.0227
0.54277 1.0663 1.0227
0.54287 1.0720 1.0234
0.54296 1.0726 1.0227
0.54305 1.0713 1.0227
0.54315 1.0714 1.0227
0.54324 1.0726 1.0224
0.54334 1.0720 1.0234
0.54343 1.0600 1.0231
0.54353 1.0676 1.0221
0.54362 1.0726 1.0234
0.54372 1.0657 1.0224
0.54381 1.0587 1.0234
0.54390 1.0701 1.0231
0.54400 1.0694 1.0224
0.54409 1.0613 1.0231
0.54419 1.0688 1.0227
0.54428 1.0682 1.0234
0.54438 1.0701 1.0231
0.54447 1.0707 1.0227
0.54456 1.0657 1.0234
0.54466 1.0726 1.0224
0.54475 1.0613 1.0237
0.54485 1.0650 1.0224
0.54494 1.0663 1.0234
0.54504 1.0682 1.0237
0.54513 1.0682 1.0230
0.54523 1.0676 1.0227
0.54532 1.0682 1.0234
0.54541 1.0682 1.0234
0.54551 1.0682 1.0231
0.54560 1.0682 1.0230
0.54570 1.0682 1.0234
0.54579 1.0676 1.0227
0.54589 1.0682 1.0234
0.54598 1.0701 1.0234
0.54607 1.0657 1.0230
0.54617 1.0644 1.0234
0.54626 1.0694 1.0227
0.54636 1.0726 1.0237
0.54645 1.0739 1.0234
0.54655 1.0720 1.0227
0.54664 1.0733 1.0237
0.54674 1.0726 1.0230
0.54683 1.0726 1.0234
0.54692 1.0726 1.0230
0.54702 1.0733 1.0237
0.54711 1.0726 1.0234
0.54721 1.0726 1.0227
0.54730 1.0733 1.0237
0.54740 1.0720 1.0227
0.54749 1.0733 1.0237
0.54758 1.0733 1.0237
0.54768 1.0720 1.0227
0.54777 1.0733 1.0240
0.54787 1.0732 1.0224
0.54796 1.0726 1.0240
0.54806 1.0606 1.0231
0.54815 1.0650 1.0230
0.54825 1.0733 1.0237
0.54834 1.0694 1.0230
0.54843 1.0663 1.0234
0.54853 1.0650 1.0234
0.54862 1.0689 1.0234
0.54872 1.0644 1.0237
0.54881 1.0694 1.0234
0.54891 1.0720 1.0237
0.54900 1.0676 1.0234
0.54909 1.0701 1.0234
0.54919 1.0651 1.0240
0.54928 1.0720 1.0234
0.54938 1.0739 1.0237
0.54947 1.0732 1.0234
0.54957 1.0739 1.0237
0.54966 1.0739 1.0240
0.54976 1.0707 1.0230
0.54985 1.0663 1.0237
0.54994 1.0676 1.0234
0.55004 1.0695 1.0240
0.55013 1.0720 1.0237
0.55023 1.0688 1.0230
0.55032 1.0676 1.0243
0.55042 1.0701 1.0234
0.55051 1.0695 1.0240
0.55060 1.0713 1.0234
0.55070 1.0726 1.0240
0.55079 1.0733 1.0240
0.55089 1.0593 1.0237
0.55098 1.0682 1.0240
0.55108 1.0688 1.0234
0.55117 1.0670 1.0246
0.55127 1.0701 1.0240
0.55136 1.0688 1.0237
0.55145 1.0695 1.0240
0.55155 1.0701 1.0234
0.55164 1.0670 1.0243
0.55174 1.0632 1.0240
0.55183 1.0688 1.0240
0.55193 1.0758 1.0246
0.55202 1.0726 1.0230
0.55211 1.0745 1.0243
0.55221 1.0745 1.0243
0.55230 1.0739 1.0240
0.55240 1.0745 1.0243
0.55249 1.0745 1.0237
0.55259 1.0733 1.0243
0.55268 1.0751 1.0234
0.55278 1.0739 1.0243
0.55287 1.0745 1.0243
0.55296 1.0739 1.0240
0.55306 1.0562 1.0240
0.55315 1.0593 1.0240
0.55325 1.0663 1.0240
0.55334 1.0695 1.0246
0.55344 1.0694 1.0240
0.55353 1.0720 1.0246
0.55362 1.0694 1.0237
0.55372 1.0682 1.0243
0.55381 1.0689 1.0246
0.55391 1.0732 1.0243
0.55400 1.0745 1.0243
0.55410 1.0682 1.0240
0.55419 1.0708 1.0250
0.55429 1.0689 1.0243
0.55438 1.0707 1.0240
0.55447 1.0682 1.0250
0.55457 1.0720 1.0240
0.55466 1.0701 1.0250
0.55476 1.0600 1.0243
0.55485 1.0594 1.0246
0.55495 1.0714 1.0250
0.55504 1.0701 1.0243
0.55513 1.0708 1.0250
0.55523 1.0701 1.0240
0.55532 1.0676 1.0246
0.55542 1.0708 1.0253
0.55551 1.0701 1.0243
0.55561 1.0708 1.0250
0.55570 1.0587 1.0246
0.55580 1.0695 1.0250
0.55589 1.0720 1.0246
0.55598 1.0688 1.0246
0.55608 1.0708 1.0253
0.55617 1.0638 1.0246
0.55627 1.0689 1.0250
0.55636 1.0720 1.0249
0.55646 1.0708 1.0250
0.55655 1.0714 1.0253
0.55664 1.0524 1.0246
0.55674 1.0663 1.0256
0.55683 1.0745 1.0243
0.55693 1.0771 1.0256
0.55702 1.0657 1.0253
0.55712 1.0619 1.0249
0.55721 1.0726 1.0256
0.55731 1.0657 1.0243
0.55740 1.0689 1.0256
0.55749 1.0663 1.0256
0.55759 1.0669 1.0249
0.55768 1.0689 1.0259
0.55778 1.0713 1.0249
0.55787 1.0733 1.0253
0.55797 1.0556 1.0259
0.55806 1.0638 1.0249
0.55815 1.0726 1.0256
0.55825 1.0720 1.0253
0.55834 1.0644 1.0259
0.55844 1.0688 1.0253
0.55853 1.0745 1.0256
0.55863 1.0644 1.0259
0.55872 1.0688 1.0253
0.55882 1.0663 1.0259
0.55891 1.0742 1.0249
0.55900 1.0730 1.0265
0.55910 1.0730 1.0259
0.55919 1.0726 1.0256
0.55929 1.0663 1.0259
0.55938 1.0672 1.0253
0.55948 1.0726 1.0262
0.55957 1.0556 1.0262
0.55966 1.0773 1.0253
0.55976 1.0749 1.0262
0.55985 1.0717 1.0256
0.55995 1.0761 1.0262
0.56004 1.0644 1.0262
0.56014 1.0720 1.0262
0.56023 1.0695 1.0259
0.56033 1.0685 1.0256
0.56042 1.0632 1.0262
0.56051 1.0729 1.0262
0.56061 1.0742 1.0262
0.56070 1.0736 1.0265
0.56080 1.0735 1.0259
0.56089 1.0730 1.0262
0.56099 1.0634 1.0262
0.56108 1.0742 1.0265
0.56117 1.0685 1.0262
0.56127 1.0701 1.0265
0.56136 1.0698 1.0262
0.56146 1.0638 1.0262
0.56155 1.0692 1.0265
0.56165 1.0670 1.0268
0.56174 1.0663 1.0259
0.56184 1.0723 1.0272
0.56193 1.0758 1.0262
0.56202 1.0575 1.0268
0.56212 1.0650 1.0262
0.56221 1.0733 1.0272
0.56231 1.0764 1.0268
0.56240 1.0707 1.0265
0.56250 1.0701 1.0268
0.56259 1.0634 1.0265
0.56269 1.0648 1.0272
0.56278 1.0537 1.0272
0.56287 1.0691 1.0265
0.56297 1.0698 1.0272
0.56306 1.0666 1.0268
0.56316 1.0764 1.0275
0.56325 1.0736 1.0272
0.56335 1.0720 1.0268
0.56344 1.0692 1.0275
0.56353 1.0764 1.0268
0.56363 1.0695 1.0272
0.56372 1.0685 1.0278
0.56382 1.0764 1.0271
0.56391 1.0726 1.0275
0.56401 1.0707 1.0271
0.56410 1.0720 1.0275
0.56420 1.0679 1.0275
0.56429 1.0635 1.0275
0.56438 1.0685 1.0278
0.56448 1.0729 1.0271
0.56457 1.0720 1.0281
0.56467 1.0739 1.0275
0.56476 1.0733 1.0281
0.56486 1.0786 1.0281
0.56495 1.0691 1.0278
0.56504 1.0685 1.0278
0.56514 1.0710 1.0278
0.56523 1.0663 1.0281
0.56533 1.0771 1.0284
0.56542 1.0780 1.0278
0.56552 1.0733 1.0284
0.56561 1.0717 1.0281
0.56571 1.0692 1.0281
0.56580 1.0786 1.0287
0.56589 1.0669 1.0278
0.56599 1.0714 1.0287
0.56608 1.0616 1.0281
0.56618 1.0755 1.0287
0.56627 1.0634 1.0281
0.56637 1.0796 1.0291
0.56646 1.0771 1.0284
0.56655 1.0758 1.0284
0.56665 1.0780 1.0291
0.56674 1.0786 1.0281
0.56684 1.0793 1.0294
0.56693 1.0692 1.0291
0.56703 1.0669 1.0287
0.56712 1.0736 1.0287
0.56722 1.0622 1.0287
0.56731 1.0676 1.0294
0.56740 1.0752 1.0291
0.56750 1.0758 1.0287
0.56759 1.0749 1.0297
0.56769 1.0751 1.0287
0.56778 1.0758 1.0297
0.56788 1.0786 1.0287
0.56797 1.0575 1.0294
0.56806 1.0717 1.0294
0.56816 1.0685 1.0294
0.56825 1.0698 1.0297
0.56835 1.0735 1.0290
0.56844 1.0723 1.0297
0.56854 1.0720 1.0300
0.56863 1.0748 1.0294
0.56873 1.0708 1.0300
0.56882 1.0795 1.0294
0.56891 1.0714 1.0297
0.56901 1.0793 1.0303
0.56910 1.0751 1.0297
0.56920 1.0771 1.0300
0.56929 1.0792 1.0297
0.56939 1.0774 1.0303
0.56948 1.0777 1.0306
0.56957 1.0518 1.0294
0.56967 1.0708 1.0306
0.56976 1.0628 1.0297
0.56986 1.0793 1.0310
0.56995 1.0717 1.0297
0.57005 1.0648 1.0310
0.57014 1.0714 1.0306
0.57024 1.0821 1.0303
0.57033 1.0764 1.0306
0.57042 1.0780 1.0303
0.57052 1.0793 1.0310
0.57061 1.0723 1.0310
0.57071 1.0821 1.0300
0.57080 1.0736 1.0313
0.57090 1.0814 1.0306
0.57099 1.0802 1.0310
0.57108 1.0749 1.0319
0.57118 1.0717 1.0303
0.57127 1.0714 1.0313
0.57137 1.0751 1.0309
0.57146 1.0815 1.0316
0.57156 1.0828 1.0316
0.57165 1.0691 1.0306
0.57175 1.0809 1.0319
0.57184 1.0713 1.0309
0.57193 1.0780 1.0319
0.57203 1.0745 1.0312
0.57212 1.0840 1.0316
0.57222 1.0736 1.0325
0.57231 1.0780 1.0306
0.57241 1.0764 1.0325
0.57250 1.0773 1.0312
0.57259 1.0720 1.0322
0.57269 1.0799 1.0325
0.57278 1.0808 1.0316
0.57288 1.0786 1.0325
0.57297 1.0773 1.0316
0.57307 1.0698 1.0325
0.57316 1.0673 1.0322
0.57326 1.0802 1.0322
0.57335 1.0799 1.0322
0.57344 1.0720 1.0322
0.57354 1.0818 1.0325
0.57363 1.0711 1.0325
0.57373 1.0745 1.0322
0.57382 1.0786 1.0328
0.57392 1.0792 1.0322
0.57401 1.0799 1.0332
0.57410 1.0556 1.0325
0.57420 1.0802 1.0328
0.57429 1.0708 1.0328
0.57439 1.0511 1.0328
0.57448 1.0708 1.0328
0.57458 1.0742 1.0322
0.57467 1.0786 1.0335
0.57477 1.0780 1.0338
0.57486 1.0780 1.0325
0.57495 1.0742 1.0335
0.57505 1.0502 1.0328
0.57514 1.0796 1.0335
0.57524 1.0805 1.0335
0.57533 1.0874 1.0328
0.57543 1.0802 1.0341
0.57552 1.0726 1.0328
0.57561 1.0685 1.0338
0.57571 1.0792 1.0331
0.57580 1.0859 1.0341
0.57590 1.0764 1.0335
0.57599 1.0824 1.0335
0.57609 1.0606 1.0341
0.57618 1.0830 1.0335
0.57628 1.0872 1.0341
0.57637 1.0821 1.0338
0.57646 1.0871 1.0338
0.57656 1.0897 1.0341
0.57665 1.0786 1.0338
0.57675 1.0670 1.0344
0.57684 1.0881 1.0347
0.57694 1.0764 1.0335
0.57703 1.0708 1.0347
0.57713 1.0830 1.0335
0.57722 1.0742 1.0347
0.57731 1.0764 1.0347
0.57741 1.0802 1.0344
0.57750 1.0799 1.0344
0.57760 1.0874 1.0341
0.57769 1.0891 1.0351
0.57779 1.0874 1.0344
0.57788 1.0894 1.0344
0.57797 1.0831 1.0347
0.57807 1.0887 1.0350
0.57816 1.0793 1.0344
0.57826 1.0764 1.0341
0.57835 1.0685 1.0351
0.57845 1.0809 1.0354
0.57854 1.0814 1.0347
0.57864 1.0815 1.0354
0.57873 1.0874 1.0347
0.57882 1.0859 1.0347
0.57892 1.0872 1.0357
0.57901 1.0751 1.0347
0.57911 1.0862 1.0354
0.57920 1.0789 1.0354
0.57930 1.0872 1.0354
0.57939 1.0828 1.0360
0.57948 1.0868 1.0350
0.57958 1.0749 1.0357
0.57967 1.0745 1.0354
0.57977 1.0783 1.0357
0.57986 1.0846 1.0354
0.57996 1.0853 1.0357
0.58005 1.0828 1.0363
0.58015 1.0865 1.0354
0.58024 1.0824 1.0366
0.58033 1.0799 1.0354
0.58043 1.0859 1.0363
0.58052 1.0938 1.0366
0.58062 1.0786 1.0357
0.58071 1.0828 1.0366
0.58081 1.0773 1.0357
0.58090 1.0859 1.0366
0.58099 1.0894 1.0363
0.58109 1.0881 1.0363
0.58118 1.0786 1.0366
0.58128 1.0900 1.0363
0.58137 1.0818 1.0366
0.58147 1.0865 1.0366
0.58156 1.0884 1.0366
0.58166 1.0815 1.0373
0.58175 1.0903 1.0366
0.58184 1.0853 1.0370
0.58194 1.0764 1.0363
0.58203 1.0938 1.0376
0.58213 1.0888 1.0370
0.58222 1.0827 1.0369
0.58232 1.0846 1.0376
0.58241 1.0852 1.0369
0.58250 1.0805 1.0376
0.58260 1.0881 1.0379
0.58269 1.0792 1.0372
0.58279 1.0799 1.0373
0.58288 1.0846 1.0372
0.58298 1.0853 1.0382
0.58307 1.0922 1.0382
0.58317 1.0979 1.0372
0.58326 1.0967 1.0385
0.58335 1.0890 1.0372
0.58345 1.0843 1.0385
0.58354 1.0881 1.0379
0.58364 1.0989 1.0382
0.58373 1.1001 1.0385
0.58383 1.0988 1.0379
0.58392 1.0925 1.0382
0.58401 1.0855 1.0382
0.58411 1.0846 1.0385
0.58420 1.0979 1.0382
0.58430 1.0843 1.0379
0.58439 1.0796 1.0389
0.58449 1.0849 1.0382
0.58458 1.0944 1.0389
0.58468 1.0925 1.0389
0.58477 1.0931 1.0385
0.58486 1.0951 1.0389
0.58496 1.0893 1.0382
0.58505 1.0941 1.0392
0.58515 1.0941 1.0392
0.58524 1.0811 1.0388
0.58534 1.1008 1.0392
0.58543 1.1004 1.0382
0.58552 1.0938 1.0395
0.58562 1.0893 1.0385
0.58571 1.0925 1.0392
0.58581 1.0913 1.0395
0.58590 1.0859 1.0391
0.58600 1.0802 1.0392
0.58609 1.0947 1.0391
0.58619 1.0805 1.0395
0.58628 1.0771 1.0395
0.58637 1.0953 1.0391
0.58647 1.0758 1.0398
0.58656 1.0950 1.0391
0.58666 1.0869 1.0398
0.58675 1.0995 1.0398
0.58685 1.0909 1.0391
0.58694 1.0922 1.0395
0.58703 1.0944 1.0398
0.58713 1.0910 1.0401
0.58722 1.0887 1.0388
0.58732 1.0976 1.0407
0.58741 1.0944 1.0398
0.58751 1.0953 1.0398
0.58760 1.0840 1.0404
0.58770 1.0881 1.0395
0.58779 1.0875 1.0407
0.58788 1.0793 1.0404
0.58798 1.0909 1.0398
0.58807 1.0856 1.0404
0.58817 1.0960 1.0404
0.58826 1.0954 1.0404
0.58836 1.0916 1.0411
0.58845 1.0871 1.0398
0.58854 1.0891 1.0411
0.58864 1.0960 1.0404
0.58873 1.0872 1.0411
0.58883 1.0960 1.0407
0.58892 1.0878 1.0410
0.58902 1.0998 1.0407
0.58911 1.0950 1.0407
0.58921 1.0925 1.0411
0.58930 1.0944 1.0407
0.58939 1.0922 1.0414
0.58949 1.0932 1.0414
0.58958 1.0928 1.0410
0.58968 1.0897 1.0417
0.58977 1.0931 1.0407
0.58987 1.0967 1.0417
0.58996 1.1023 1.0420
0.59005 1.0953 1.0407
0.59015 1.0951 1.0420
0.59024 1.0960 1.0414
0.59034 1.0865 1.0420
0.59043 1.0929 1.0420
0.59053 1.0953 1.0414
0.59062 1.0989 1.0426
0.59072 1.0859 1.0414
0.59081 1.0837 1.0423
0.59090 1.0850 1.0420
0.59100 1.0909 1.0420
0.59109 1.0982 1.0426
0.59119 1.0903 1.0417
0.59128 1.1045 1.0423
0.59138 1.0966 1.0420
0.59147 1.0910 1.0426
0.59156 1.0764 1.0426
0.59166 1.0881 1.0423
0.59175 1.0985 1.0426
0.59185 1.1032 1.0420
0.59194 1.0982 1.0430
0.59204 1.0973 1.0430
0.59213 1.0938 1.0426
0.59223 1.0982 1.0430
0.59232 1.0966 1.0426
0.59241 1.0925 1.0430
0.59251 1.0837 1.0433
0.59260 1.0960 1.0426
0.59270 1.0944 1.0436
0.59279 1.0938 1.0429
0.59289 1.1008 1.0433
0.59298 1.0932 1.0436
0.59307 1.0944 1.0429
0.59317 1.0976 1.0433
0.59326 1.1061 1.0432
0.59336 1.0922 1.0436
0.59345 1.0966 1.0432
0.59355 1.0976 1.0436
0.59364 1.1064 1.0442
0.59374 1.0890 1.0432
0.59383 1.0888 1.0439
0.59392 1.0931 1.0436
0.59402 1.0992 1.0439
0.59411 1.0938 1.0442
0.59421 1.0963 1.0439
0.59430 1.1008 1.0439
0.59440 1.1004 1.0439
0.59449 1.0944 1.0445
0.59459 1.1017 1.0445
0.59468 1.0982 1.0439
0.59477 1.0989 1.0445
0.59487 1.0972 1.0439
0.59496 1.0998 1.0445
0.59506 1.0843 1.0448
0.59515 1.0967 1.0442
0.59525 1.0951 1.0449
0.59534 1.0997 1.0445
0.59543 1.1030 1.0452
0.59553 1.0991 1.0442
0.59562 1.1045 1.0455
0.59572 1.1058 1.0452
0.59581 1.1004 1.0445
0.59591 1.1017 1.0455
0.59600 1.1054 1.0442
0.59610 1.0973 1.0455
0.59619 1.0900 1.0458
0.59628 1.1013 1.0445
0.59638 1.0878 1.0458
0.59647 1.0994 1.0448
0.59657 1.0903 1.0458
0.59666 1.0973 1.0458
0.59676 1.0997 1.0455
0.59685 1.0963 1.0458
0.59694 1.1048 1.0455
0.59704 1.1039 1.0455
0.59713 1.0900 1.0461
0.59723 1.0992 1.0458
0.59732 1.1001 1.0464
0.59742 1.0994 1.0455
0.59751 1.1090 1.0464
0.59761 1.1004 1.0458
0.59770 1.0859 1.0467
0.59779 1.1001 1.0467
0.59789 1.1016 1.0461
0.59798 1.1027 1.0461
